member_id,age,age_group,region,risk_score,seed
1,3,pediatric,R1,0.7035699720614217,1009
2,32,adult,R2,2.8779728950591332,1009
3,35,adult,R3,0.6125634527792728,1009
4,49,adult,R2,0.4272776254733711,1009
5,27,adult,R3,2.0879373901435176,1009
6,55,adult,R2,0.7131375385543383,1009
7,86,senior,R1,0.6728955025114108,1009
8,6,pediatric,R1,1.593232432823951,1009
9,26,adult,R2,0.6866585652062984,1009
10,24,adult,R3,1.8129571747702886,1009
11,22,adult,R1,0.7717866624928983,1009
12,52,adult,R1,3.0868172337964235,1009
13,29,adult,R2,2.1556156951638847,1009
14,60,adult,R3,0.8544109488169274,1009
15,10,pediatric,R3,0.2872978928555011,1009
16,81,senior,R3,10.246991166338134,1009
17,22,adult,R2,0.6847241723491363,1009
18,81,senior,R3,1.2367398443301454,1009
19,46,adult,R1,0.33303245088739386,1009
20,11,pediatric,R1,0.4696382180743486,1009
21,88,senior,R2,1.0247184154337359,1009
22,25,adult,R2,0.4021775899055505,1009
23,75,senior,R2,0.37190650235027245,1009
24,24,adult,R2,0.543177644785108,1009
25,70,senior,R1,1.1654830939992686,1009
26,64,adult,R2,0.3574039862856979,1009
27,22,adult,R2,0.3743078298466755,1009
28,76,senior,R3,1.966206204449773,1009
29,34,adult,R1,2.709740793302853,1009
30,33,adult,R1,1.1500346088332531,1009
31,75,senior,R2,0.3273910467045764,1009
32,12,pediatric,R1,1.1115994764024608,1009
33,33,adult,R2,0.3177822386535088,1009
34,70,senior,R1,1.2761442658584985,1009
35,90,senior,R1,0.4054795433766353,1009
36,82,senior,R1,1.4814081769406235,1009
37,49,adult,R3,0.3641337943692905,1009
38,70,senior,R2,2.596870733093964,1009
39,16,pediatric,R1,1.673400680632139,1009
40,31,adult,R1,0.3469633350529602,1009
41,69,senior,R1,1.2763613722707217,1009
42,26,adult,R1,0.28315562067766753,1009
43,8,pediatric,R3,1.071150232215142,1009
44,29,adult,R3,0.6580470218058886,1009
45,44,adult,R1,0.8988420754134061,1009
46,35,adult,R3,1.1570302646285695,1009
47,84,senior,R1,1.2202010848968743,1009
48,69,senior,R2,0.8202396956092474,1009
49,18,adult,R1,0.4441956498171247,1009
50,72,senior,R1,0.7667292482142105,1009
51,29,adult,R1,0.7838567305711113,1009
52,37,adult,R2,0.4604347087825332,1009
53,3,pediatric,R3,2.5659417248687713,1009
54,59,adult,R1,1.6641356852214024,1009
55,80,senior,R1,0.8639815907236148,1009
56,74,senior,R3,2.107516078015374,1009
57,84,senior,R1,0.5978099245114651,1009
58,18,adult,R2,0.2849618418002863,1009
59,54,adult,R3,0.40301769008491745,1009
60,34,adult,R2,0.502809370255974,1009
61,40,adult,R1,3.931883515553903,1009
62,51,adult,R2,0.3580149460437004,1009
63,19,adult,R2,0.6477125380238938,1009
64,58,adult,R3,0.3176381027814168,1009
65,56,adult,R1,1.1817144376778443,1009
66,1,pediatric,R1,0.2722480476814502,1009
67,50,adult,R3,0.8128957175583839,1009
68,6,pediatric,R2,2.6387761778120917,1009
