member_id,age,age_group,region,risk_score,seed
1,72,senior,R3,0.5740546365129164,2008
2,21,adult,R3,1.9091262054691396,2008
3,24,adult,R2,0.7996038550311755,2008
4,24,adult,R3,1.5676909985560916,2008
5,62,adult,R2,5.3365678588019385,2008
6,31,adult,R2,0.6061525405988674,2008
7,90,senior,R3,1.3411790182738221,2008
8,72,senior,R1,0.5711673642263867,2008
9,21,adult,R3,0.3347338754368849,2008
10,21,adult,R3,0.7466351100613795,2008
11,89,senior,R1,3.5063866242463266,2008
12,68,senior,R1,1.1845049150608657,2008
13,90,senior,R3,0.7783486418225337,2008
14,0,pediatric,R2,1.009610071186175,2008
15,37,adult,R2,1.3812075926657181,2008
16,76,senior,R3,0.9067357456927826,2008
17,35,adult,R3,0.3994889503965936,2008
18,9,pediatric,R2,0.6038095190054871,2008
19,90,senior,R2,0.5403595642726616,2008
20,10,pediatric,R2,2.125462065000442,2008
21,37,adult,R3,0.1461402955801869,2008
22,5,pediatric,R3,1.442259776275563,2008
23,13,pediatric,R1,1.0422056915706879,2008
24,67,senior,R3,3.568435984214056,2008
25,11,pediatric,R1,1.3470730698589601,2008
26,52,adult,R2,0.6145949578363111,2008
27,57,adult,R2,0.775820852004119,2008
28,78,senior,R1,1.7878957156335105,2008
29,4,pediatric,R3,1.362072618993113,2008
30,1,pediatric,R3,0.8059773269256159,2008
31,53,adult,R2,0.597800058982702,2008
32,75,senior,R1,0.8706950861186102,2008
33,18,adult,R1,0.8277850317040338,2008
34,21,adult,R1,1.3811029556116794,2008
35,7,pediatric,R3,0.8403623058331443,2008
36,80,senior,R2,0.8315852679034145,2008
37,12,pediatric,R2,2.3151587741077133,2008
38,44,adult,R1,0.909312268728184,2008
39,41,adult,R2,1.0642854379391757,2008
40,47,adult,R1,2.0036645435345948,2008
41,7,pediatric,R3,2.5730246346930445,2008
42,52,adult,R2,1.027685247613805,2008
43,49,adult,R2,0.7619614250565773,2008
44,83,senior,R2,2.828020689093291,2008
45,51,adult,R3,1.4360666927308328,2008
46,36,adult,R3,1.710357282540227,2008
47,28,adult,R3,1.7763009632099311,2008
48,69,senior,R2,0.35128908621924404,2008
49,33,adult,R3,3.0198983780509008,2008
50,70,senior,R3,1.0342551355518814,2008
51,58,adult,R2,2.5159886586930247,2008
52,67,senior,R1,3.3383177005615448,2008
53,69,senior,R1,0.8621193024683724,2008
54,76,senior,R1,6.2988646017584236,2008
55,70,senior,R2,0.21298344269110875,2008
56,83,senior,R1,0.5601643784066445,2008
57,34,adult,R3,1.0751187993223301,2008
58,46,adult,R3,0.2720602160830051,2008
59,59,adult,R3,0.5337248990806132,2008
60,45,adult,R3,0.23392794148199406,2008
61,52,adult,R1,1.245321462091435,2008
62,33,adult,R2,1.92121229963344,2008
63,6,pediatric,R1,2.128794823938463,2008
64,30,adult,R2,1.892354075116369,2008
65,68,senior,R1,1.402635327079961,2008
66,54,adult,R2,5.637649140337239,2008
67,62,adult,R1,1.7458468804547633,2008
68,61,adult,R1,1.2949534767415656,2008
69,86,senior,R2,0.619871815481114,2008
70,18,adult,R2,2.830663689078094,2008
71,0,pediatric,R3,0.7735363542717217,2008
72,47,adult,R2,1.5816226443268753,2008
73,16,pediatric,R2,0.8761953529023234,2008
74,5,pediatric,R2,0.4002103618147392,2008
75,74,senior,R1,0.15264105598952338,2008
76,16,pediatric,R1,0.9103960973123798,2008
77,7,pediatric,R1,1.958735928369309,2008
78,29,adult,R2,0.9520134554743966,2008
79,43,adult,R1,0.9367681722624792,2008
80,44,adult,R2,0.45682821529021794,2008
81,18,adult,R1,1.0343730676087604,2008
82,64,adult,R3,1.4261209316174912,2008
83,75,senior,R2,1.9497037337058776,2008
84,59,adult,R2,1.4481782557098575,2008
85,10,pediatric,R2,2.5859146715810133,2008
86,43,adult,R1,0.2014659506540048,2008
87,48,adult,R1,0.24880456772673262,2008
88,30,adult,R2,1.061865486732867,2008
89,55,adult,R3,2.5128534524717736,2008
90,64,adult,R2,0.5059302266661203,2008
91,73,senior,R1,1.8952761381874816,2008
92,23,adult,R2,0.37755302197407664,2008
93,73,senior,R2,1.7843562795664305,2008
94,65,senior,R1,1.1341141826780097,2008
95,64,adult,R2,1.3072975198779007,2008
96,39,adult,R1,0.9858506399721779,2008
97,76,senior,R2,2.254112841474817,2008
98,56,adult,R3,0.6133395494498226,2008
99,76,senior,R3,0.74788736365485,2008
100,38,adult,R3,1.094897425918282,2008
101,46,adult,R3,0.39367035757909324,2008
102,77,senior,R1,0.4812466086196133,2008
103,10,pediatric,R1,0.6906996018903919,2008
104,35,adult,R3,0.2519337162952024,2008
105,34,adult,R3,0.25873461485084787,2008
106,6,pediatric,R2,0.5123429925676366,2008
107,49,adult,R3,0.3272829501909935,2008
108,6,pediatric,R3,1.756529744644281,2008
109,48,adult,R1,1.60363375018336,2008
110,38,adult,R2,1.4224845196332483,2008
111,85,senior,R1,2.4425387965357572,2008
112,27,adult,R1,2.382338652045574,2008
113,26,adult,R3,0.141080886851452,2008
114,58,adult,R3,1.3501517438562036,2008
115,52,adult,R1,1.5952562020562604,2008
116,44,adult,R3,0.5939362027212239,2008
117,53,adult,R1,2.9068614958849843,2008
118,45,adult,R3,2.9399229188536493,2008
119,5,pediatric,R3,0.4553192329597695,2008
120,8,pediatric,R3,2.7601547758697715,2008
121,68,senior,R2,1.0318353874889064,2008
122,57,adult,R1,0.47067015477868546,2008
123,9,pediatric,R3,2.144228438430197,2008
124,83,senior,R3,2.226177397520496,2008
125,36,adult,R2,1.0504888726793038,2008
126,18,adult,R3,0.9673717912007868,2008
127,36,adult,R3,0.2295611639408679,2008
128,13,pediatric,R1,0.7647504999801475,2008
129,39,adult,R1,0.43223889550792355,2008
130,17,pediatric,R1,1.4511907838440536,2008
131,33,adult,R2,1.0187382810532446,2008
132,4,pediatric,R2,1.8291219402306842,2008
133,10,pediatric,R2,1.1434064203576386,2008
134,11,pediatric,R3,1.7139995437047886,2008
135,1,pediatric,R2,0.46115773452812375,2008
136,4,pediatric,R1,2.923446546509575,2008
137,15,pediatric,R2,1.2413517183933296,2008
138,36,adult,R1,3.059506330816655,2008
139,76,senior,R2,1.2526072968387134,2008
140,65,senior,R3,1.4877446456407968,2008
141,70,senior,R2,0.5344344103344177,2008
142,32,adult,R1,1.1148273059314426,2008
143,65,senior,R2,2.752434396679634,2008
144,17,pediatric,R2,0.5786767698327835,2008
145,34,adult,R2,0.4955110677212783,2008
146,25,adult,R3,0.9389631415995361,2008
147,50,adult,R2,1.1898172843663468,2008
148,39,adult,R1,1.0735510900600223,2008
149,34,adult,R2,0.921161442358943,2008
150,81,senior,R1,0.260081474146355,2008
151,41,adult,R3,1.5415728982271553,2008
152,36,adult,R1,1.1401301595500797,2008
153,36,adult,R2,0.4826673128889123,2008
154,77,senior,R2,0.3301120175713932,2008
155,3,pediatric,R2,0.1916008771045416,2008
156,63,adult,R1,1.4018030455668746,2008
157,59,adult,R2,0.8127724778911806,2008
158,36,adult,R1,0.4871607535074947,2008
159,50,adult,R3,0.5171908539028034,2008
160,84,senior,R3,1.4423445737593994,2008
161,59,adult,R3,0.6710117223783085,2008
162,57,adult,R3,1.5543285813196588,2008
