member_id,age,age_group,region,risk_score,seed
1,75,senior,R1,1.0291662914889077,2009
2,24,adult,R1,1.3294512044309499,2009
3,54,adult,R1,2.7205018012641538,2009
4,11,pediatric,R2,2.1240769638942787,2009
5,5,pediatric,R3,1.0829512358639626,2009
6,26,adult,R2,1.940233713414998,2009
7,25,adult,R1,1.5126501751200427,2009
8,19,adult,R3,1.4997453028257082,2009
9,41,adult,R2,0.6299334501633851,2009
10,5,pediatric,R3,0.44441355844862207,2009
11,81,senior,R2,0.43846815677266665,2009
12,31,adult,R3,1.2554932459838124,2009
13,27,adult,R1,1.7118322527728065,2009
14,46,adult,R2,1.8975919933081045,2009
15,83,senior,R1,0.5952378878466927,2009
16,49,adult,R3,1.3620080647755828,2009
17,63,adult,R1,0.37029116053012257,2009
18,25,adult,R1,3.684751709716749,2009
19,38,adult,R1,0.9840084730232069,2009
20,29,adult,R3,8.170418701157056,2009
21,65,senior,R1,0.48257205974730283,2009
22,44,adult,R2,0.7074448755798401,2009
23,78,senior,R1,0.36533548024106094,2009
24,13,pediatric,R3,0.3152077646525459,2009
25,69,senior,R2,1.1653705566156078,2009
26,19,adult,R1,1.6727368304042485,2009
27,41,adult,R1,0.23524588990549977,2009
28,26,adult,R3,2.67342832074832,2009
29,66,senior,R3,0.47900885503753304,2009
30,22,adult,R1,1.245369104190206,2009
31,17,pediatric,R2,1.8002822021379827,2009
32,59,adult,R2,2.4289032768312273,2009
33,39,adult,R2,0.369232977440988,2009
34,11,pediatric,R2,2.2539521448377653,2009
35,90,senior,R2,0.7567609008091365,2009
36,26,adult,R3,2.360358153545888,2009
37,3,pediatric,R3,0.4169894526527295,2009
38,82,senior,R3,0.5508215700710736,2009
39,76,senior,R1,4.1384154056245,2009
40,36,adult,R1,1.5441012867110684,2009
41,1,pediatric,R3,0.2772834626951309,2009
42,51,adult,R2,0.4274668897117694,2009
43,90,senior,R2,1.0685020354271655,2009
44,33,adult,R2,4.040255583465882,2009
45,18,adult,R2,2.534755238694976,2009
46,6,pediatric,R1,3.1581637427017113,2009
47,57,adult,R2,1.5569305891958716,2009
48,69,senior,R1,1.6095155492006252,2009
49,42,adult,R2,1.2615950877140831,2009
50,60,adult,R1,4.0165591904889455,2009
51,19,adult,R3,1.856521967578426,2009
52,38,adult,R1,1.1735269667031742,2009
53,2,pediatric,R3,0.6594627791004408,2009
54,78,senior,R2,0.9222924293972957,2009
55,71,senior,R1,1.2811119570826368,2009
56,62,adult,R2,1.322920871212378,2009
57,37,adult,R3,2.537051806052071,2009
58,25,adult,R2,0.5165081885643024,2009
59,53,adult,R2,0.740403070610782,2009
60,57,adult,R1,0.6580804686396785,2009
61,22,adult,R2,1.3953557205837894,2009
62,33,adult,R3,0.622752912501242,2009
