member_id,age,age_group,region,risk_score,seed
1,72,senior,R1,2.4556844557754953,1006
2,62,adult,R2,1.6756996515580085,1006
3,53,adult,R1,0.9952073599149484,1006
4,65,senior,R2,0.9967266039541269,1006
5,34,adult,R2,0.33677823670599416,1006
6,47,adult,R1,0.5328134616656914,1006
7,51,adult,R2,0.642245522590508,1006
8,21,adult,R3,1.2191087289639047,1006
9,87,senior,R1,0.7329241235225923,1006
10,2,pediatric,R2,2.08482555843833,1006
11,40,adult,R1,2.6818691427181065,1006
12,52,adult,R3,1.1340387011325712,1006
13,46,adult,R1,0.536561737692378,1006
14,54,adult,R2,0.7326046328121694,1006
15,46,adult,R2,4.472302268828987,1006
16,18,adult,R2,1.7158051609399874,1006
17,35,adult,R2,0.924544057507417,1006
18,71,senior,R2,0.7433985516478923,1006
19,52,adult,R2,1.3822246322880687,1006
20,48,adult,R2,0.6478910321065413,1006
21,11,pediatric,R1,0.15902334278406544,1006
22,42,adult,R3,0.7078114643627239,1006
23,59,adult,R3,1.5826501367667927,1006
24,16,pediatric,R2,1.0087174836997643,1006
25,15,pediatric,R3,0.14742722445875395,1006
26,90,senior,R3,0.48095154928943484,1006
27,4,pediatric,R3,0.42338486985186835,1006
28,57,adult,R3,1.8881486400591838,1006
29,5,pediatric,R3,2.289722031129636,1006
30,56,adult,R2,1.704565430127806,1006
31,32,adult,R2,0.6039362166661458,1006
32,42,adult,R1,2.242317298871238,1006
33,47,adult,R1,0.7029199114961611,1006
34,87,senior,R1,0.9259052606331082,1006
35,43,adult,R3,0.6221048033152774,1006
36,17,pediatric,R2,0.8504492126881436,1006
37,48,adult,R2,1.5708608719228097,1006
38,70,senior,R3,0.9046512662182645,1006
39,5,pediatric,R3,0.1700654896417836,1006
40,35,adult,R2,0.2966196670636968,1006
41,26,adult,R3,5.254150972818445,1006
42,82,senior,R2,0.6175458773059376,1006
43,40,adult,R2,0.08830074237372579,1006
44,16,pediatric,R1,1.550788474101885,1006
45,68,senior,R1,0.746116806189169,1006
46,26,adult,R1,0.449463155713333,1006
47,42,adult,R1,1.8396089149132657,1006
48,81,senior,R2,0.4722544944261634,1006
49,21,adult,R3,1.0024174172991507,1006
50,43,adult,R2,2.0536997558305363,1006
51,34,adult,R3,0.3965640096181524,1006
52,74,senior,R2,7.255725907864056,1006
53,8,pediatric,R1,2.780816750430959,1006
54,63,adult,R3,0.6278334882290464,1006
55,22,adult,R3,0.269905800965928,1006
56,77,senior,R1,2.072304195284759,1006
57,57,adult,R3,2.559131588467163,1006
58,44,adult,R2,0.6340337695214235,1006
59,53,adult,R2,0.3117470715967129,1006
60,63,adult,R3,2.2707523950617245,1006
61,24,adult,R3,0.7506498602177043,1006
62,40,adult,R3,1.091324411475857,1006
63,19,adult,R1,1.4356954024899236,1006
64,12,pediatric,R3,0.34377003765670816,1006
65,44,adult,R1,1.6236150305464474,1006
66,6,pediatric,R3,0.74691141359335,1006
67,47,adult,R1,1.2224372711527212,1006
68,60,adult,R1,0.6573312446528634,1006
69,0,pediatric,R1,0.4582482010446783,1006
70,42,adult,R1,2.2669367246033407,1006
71,40,adult,R2,1.680647330530279,1006
72,70,senior,R3,1.7937613910096437,1006
73,87,senior,R1,0.41235162503771366,1006
74,41,adult,R3,1.2316684966430866,1006
75,44,adult,R3,4.1484470499273485,1006
76,37,adult,R3,2.908372454266286,1006
77,29,adult,R1,1.0633023506990742,1006
78,0,pediatric,R2,0.6876700721446984,1006
79,57,adult,R1,1.5572971061483232,1006
80,47,adult,R1,0.9387629007284878,1006
81,15,pediatric,R2,1.2803699821592989,1006
82,67,senior,R1,0.9252709229595558,1006
83,32,adult,R2,0.9209690597892846,1006
84,42,adult,R1,0.15483288702409187,1006
85,57,adult,R1,0.7833115312234316,1006
86,86,senior,R2,3.846861837470465,1006
