member_id,age,age_group,region,risk_score,seed
1,22,adult,R1,0.9002393573676298,1019
2,28,adult,R2,1.0314254686091273,1019
3,46,adult,R2,0.7869488748575777,1019
4,17,pediatric,R3,1.210710709099385,1019
5,6,pediatric,R1,1.4654009339765122,1019
6,20,adult,R1,0.9034460560573985,1019
7,56,adult,R3,0.6954034875798926,1019
8,59,adult,R1,1.3821508126480726,1019
9,74,senior,R1,5.45132525772246,1019
10,10,pediatric,R2,1.1339626593745757,1019
11,23,adult,R3,0.14827182327793978,1019
12,34,adult,R3,0.721387370969949,1019
13,82,senior,R1,0.25352168398870695,1019
14,64,adult,R2,2.9702386145926813,1019
15,61,adult,R2,2.3013248770180126,1019
16,18,adult,R2,0.9119101441131638,1019
17,39,adult,R3,1.7786005129347877,1019
18,6,pediatric,R3,0.30451852461020096,1019
19,35,adult,R2,0.20054668960062563,1019
20,45,adult,R3,0.6177202727773966,1019
21,68,senior,R3,1.3933654305078635,1019
22,62,adult,R3,2.142073038164033,1019
23,30,adult,R2,1.158511120708897,1019
24,6,pediatric,R2,0.8985287621599451,1019
25,53,adult,R1,2.1024627634360757,1019
26,9,pediatric,R1,2.1176370467917773,1019
27,77,senior,R3,0.9157968716620775,1019
28,72,senior,R3,1.280996986131533,1019
29,30,adult,R1,1.3600147788045072,1019
30,31,adult,R2,0.7361189655465809,1019
31,90,senior,R1,0.45423229460540715,1019
32,77,senior,R2,0.6746217775559363,1019
33,88,senior,R3,2.7749083232233067,1019
34,4,pediatric,R3,0.5161613720234087,1019
35,6,pediatric,R3,0.6709998092692074,1019
36,34,adult,R1,0.9288829927792901,1019
37,30,adult,R3,0.9330823154650494,1019
38,36,adult,R3,3.318866066967929,1019
39,18,adult,R3,0.7149651553248487,1019
40,38,adult,R1,1.3099709163428186,1019
41,68,senior,R3,0.14158383992990312,1019
42,90,senior,R3,0.30386970884070036,1019
43,4,pediatric,R3,0.8688602402878187,1019
44,8,pediatric,R1,0.4922064531254599,1019
45,85,senior,R1,3.46716606967195,1019
46,88,senior,R3,1.1551510137320855,1019
47,57,adult,R1,0.37705598429467785,1019
48,1,pediatric,R3,1.5558570087693602,1019
49,63,adult,R3,1.4701128306653202,1019
50,33,adult,R1,2.2359705433457253,1019
51,11,pediatric,R1,1.9726728676395329,1019
52,58,adult,R1,2.2775806263874636,1019
53,0,pediatric,R1,2.2061387964761145,1019
54,28,adult,R2,0.20946527331138295,1019
55,45,adult,R3,1.7860213880497435,1019
56,16,pediatric,R1,1.2002380706342952,1019
57,57,adult,R2,0.5973900209073243,1019
58,14,pediatric,R2,1.864840470701964,1019
59,55,adult,R1,0.7692030545029983,1019
60,8,pediatric,R2,0.6729157051036553,1019
61,22,adult,R2,1.01576925219195,1019
62,67,senior,R2,0.6786004712432366,1019
63,46,adult,R3,0.6569910801231846,1019
64,9,pediatric,R3,1.0340095539813603,1019
65,19,adult,R3,0.4678568292886181,1019
66,69,senior,R2,1.5728706071937923,1019
67,1,pediatric,R3,0.987338987284151,1019
68,73,senior,R1,0.5592889568379964,1019
69,8,pediatric,R1,0.6962728083136079,1019
70,67,senior,R3,0.2860568142220432,1019
71,34,adult,R3,1.7812072162286245,1019
72,19,adult,R1,1.9693702549280143,1019
73,47,adult,R1,0.7788625901819723,1019
74,73,senior,R1,1.8966326190387883,1019
75,13,pediatric,R3,0.8659729772106611,1019
76,50,adult,R1,0.4456768337635527,1019
77,79,senior,R2,1.389197261838128,1019
78,74,senior,R3,2.396185877152162,1019
79,49,adult,R1,0.8793625545459611,1019
80,29,adult,R3,0.9451737541830524,1019
81,77,senior,R2,0.7224790690050877,1019
82,45,adult,R1,0.5187685941507418,1019
83,7,pediatric,R2,0.2145582298316449,1019
84,22,adult,R2,2.725025512492289,1019
85,60,adult,R1,1.1525614567522227,1019
86,79,senior,R3,0.1912839968392444,1019
87,44,adult,R2,1.023067343465795,1019
88,57,adult,R1,2.75036487814245,1019
89,63,adult,R2,0.6747606699163535,1019
90,30,adult,R2,1.2052060389341757,1019
91,46,adult,R3,1.4210484567763968,1019
92,30,adult,R1,0.35428791146947647,1019
93,13,pediatric,R1,1.649232975646642,1019
94,24,adult,R3,1.8115445604538638,1019
95,44,adult,R3,1.0853189242596901,1019
96,13,pediatric,R2,0.5168374748094635,1019
97,58,adult,R3,0.8004516796721503,1019
98,25,adult,R2,0.24208073122068963,1019
99,9,pediatric,R1,1.4673452212931197,1019
100,39,adult,R1,0.5645462338296515,1019
101,61,adult,R2,1.8840553066956935,1019
102,39,adult,R3,0.5321296872265621,1019
103,10,pediatric,R1,1.115579345833592,1019
104,23,adult,R1,0.9241951001009451,1019
105,47,adult,R1,2.5655822502436565,1019
106,34,adult,R3,0.297385349760176,1019
107,77,senior,R3,0.5603954483560516,1019
108,79,senior,R2,2.5718558221339447,1019
109,64,adult,R2,0.36240862780080696,1019
110,10,pediatric,R1,2.56132312736329,1019
111,17,pediatric,R3,0.6171828608660704,1019
112,41,adult,R3,0.8566459643583344,1019
113,33,adult,R1,3.173853200844049,1019
114,78,senior,R2,2.37404964910639,1019
115,77,senior,R2,0.9619735507510844,1019
116,16,pediatric,R1,2.1573573585435293,1019
117,39,adult,R2,0.4810942117634431,1019
118,12,pediatric,R3,5.263336153411413,1019
