member_id,age,age_group,region,risk_score,seed
1,11,pediatric,R3,1.163456952807087,1015
2,7,pediatric,R2,0.4826527420636678,1015
3,67,senior,R3,0.8931754527330881,1015
4,19,adult,R3,1.2788748071643348,1015
5,23,adult,R2,1.9218114347714321,1015
6,9,pediatric,R1,0.9646804526536938,1015
7,72,senior,R2,1.2793095881634775,1015
8,13,pediatric,R3,1.5802596185940174,1015
9,78,senior,R1,0.2873544418280571,1015
10,64,adult,R2,0.29741658311406727,1015
11,14,pediatric,R1,0.6063926565672964,1015
12,52,adult,R1,0.9264303861314908,1015
13,88,senior,R3,2.0260307613869304,1015
14,12,pediatric,R1,3.0779956004074327,1015
15,89,senior,R1,1.290826824672286,1015
16,41,adult,R3,2.2603073948218833,1015
17,23,adult,R3,0.5579186859107783,1015
18,42,adult,R3,0.514383503171137,1015
19,55,adult,R1,4.5492229992289275,1015
20,66,senior,R2,0.4929910297558259,1015
21,34,adult,R1,1.6827784933906809,1015
22,9,pediatric,R3,0.7386719920209145,1015
23,38,adult,R2,0.9741495803622386,1015
24,26,adult,R1,2.191683959419517,1015
25,53,adult,R3,1.1688428870734497,1015
26,79,senior,R3,0.7330906572104402,1015
27,24,adult,R2,1.7844361966889466,1015
28,27,adult,R2,1.8243789287657333,1015
29,29,adult,R2,0.2103035167185148,1015
30,3,pediatric,R1,0.5093169221354436,1015
31,76,senior,R1,1.1820123351186316,1015
32,70,senior,R3,2.5443571650326082,1015
33,87,senior,R2,0.4062880985265544,1015
34,3,pediatric,R2,3.3461418852276443,1015
35,21,adult,R1,1.4599534166218018,1015
36,86,senior,R3,0.6695420750010984,1015
37,32,adult,R2,0.9851799408799411,1015
38,38,adult,R3,6.629191469768103,1015
39,53,adult,R1,0.7619141967421735,1015
40,44,adult,R3,0.8153576989312481,1015
41,81,senior,R2,1.440733829443276,1015
42,41,adult,R2,0.36834275388345133,1015
43,27,adult,R2,0.7775496087724506,1015
44,11,pediatric,R1,0.361810147467949,1015
45,0,pediatric,R3,1.2992797678251284,1015
46,7,pediatric,R1,1.7411259959183512,1015
47,72,senior,R2,1.7487927234492249,1015
48,52,adult,R3,1.3222988281443506,1015
49,4,pediatric,R1,10.62279321479936,1015
50,28,adult,R3,2.9669903796279296,1015
51,69,senior,R3,0.16989449636383167,1015
52,81,senior,R2,1.638200466554149,1015
53,48,adult,R2,0.5069753970865511,1015
54,68,senior,R2,1.3768448642366562,1015
55,28,adult,R2,1.5707682181102223,1015
56,41,adult,R1,0.527216756785703,1015
57,49,adult,R2,1.4032315852773967,1015
58,15,pediatric,R2,0.19213638762802493,1015
59,39,adult,R1,1.4355761103475817,1015
60,89,senior,R3,0.5224457299958136,1015
61,24,adult,R2,0.9487718849387944,1015
62,55,adult,R3,1.3948701443021134,1015
63,69,senior,R3,0.9360436741801752,1015
64,37,adult,R2,0.3197603699274682,1015
65,59,adult,R2,2.113785349226213,1015
66,88,senior,R2,1.1685832620984733,1015
67,32,adult,R2,0.3854147708788771,1015
68,5,pediatric,R2,2.9685854023114757,1015
69,83,senior,R1,0.3580981442299293,1015
70,47,adult,R2,2.447420247856474,1015
71,10,pediatric,R1,0.6015552629433599,1015
72,86,senior,R1,0.4188988640076954,1015
73,88,senior,R2,2.947984030362922,1015
74,72,senior,R2,0.8320260276771017,1015
75,29,adult,R2,0.7696735167491134,1015
76,17,pediatric,R2,3.2354808985573067,1015
77,35,adult,R2,2.7621205355792346,1015
78,62,adult,R2,0.5709837953913198,1015
79,53,adult,R3,0.7674481336721877,1015
80,83,senior,R3,1.438080948632547,1015
81,58,adult,R3,1.4940626985711023,1015
82,46,adult,R2,1.3555232628903333,1015
83,31,adult,R3,0.9826706504054903,1015
84,22,adult,R2,0.45383493636562255,1015
85,56,adult,R2,0.5662007897078687,1015
86,62,adult,R1,0.9656623397221289,1015
87,70,senior,R1,1.2327748202354425,1015
88,38,adult,R1,8.363859261567091,1015
89,61,adult,R3,1.4638886595373164,1015
90,20,adult,R1,0.7209158037443577,1015
91,28,adult,R1,0.5784509389206972,1015
92,38,adult,R1,0.920403446066471,1015
93,55,adult,R2,0.8705562570776366,1015
94,29,adult,R2,0.41411750674766723,1015
95,90,senior,R1,2.7128456785920485,1015
96,89,senior,R3,0.5336103743126984,1015
97,53,adult,R1,0.5931561009837552,1015
98,83,senior,R3,0.8795797938774881,1015
99,77,senior,R3,1.1270140389974026,1015
100,59,adult,R3,3.8514077250669505,1015
101,80,senior,R2,1.10386529944255,1015
102,16,pediatric,R2,1.0334271961071333,1015
103,17,pediatric,R3,1.2436354558351748,1015
104,73,senior,R1,0.983841598369156,1015
105,72,senior,R1,0.48353673982926954,1015
106,73,senior,R2,0.8311905179583043,1015
107,30,adult,R3,0.73469577848154,1015
108,42,adult,R2,1.8159491533282588,1015
109,67,senior,R1,3.0665326476766563,1015
110,8,pediatric,R3,0.47800847287664616,1015
111,35,adult,R3,0.7596356300741136,1015
112,88,senior,R3,1.1841794695329526,1015
113,13,pediatric,R2,1.2219242798538743,1015
114,29,adult,R1,0.23090244713195274,1015
115,32,adult,R2,0.7399815709515118,1015
116,51,adult,R3,6.737490891466809,1015
117,16,pediatric,R1,1.405825679991085,1015
118,49,adult,R1,0.37577223245255476,1015
119,3,pediatric,R2,3.4389634747995634,1015
120,57,adult,R2,0.8100615085396804,1015
121,71,senior,R1,2.6014056189465116,1015
122,43,adult,R3,0.3816418117188698,1015
123,67,senior,R3,0.8565753916510216,1015
124,62,adult,R1,1.3544766915024355,1015
125,85,senior,R2,0.5667850975624411,1015
126,20,adult,R2,1.3580155830296374,1015
127,39,adult,R3,1.2016491508850666,1015
128,54,adult,R3,1.3668651981860502,1015
129,57,adult,R1,0.4873097687635994,1015
130,77,senior,R2,4.141114555414027,1015
131,9,pediatric,R2,0.4497023426976308,1015
132,36,adult,R2,1.6734360621461166,1015
133,32,adult,R3,1.397932594636661,1015
134,10,pediatric,R2,0.3839911433099089,1015
135,57,adult,R2,0.8514158457162838,1015
136,17,pediatric,R1,2.6108233135486447,1015
137,41,adult,R3,0.5968240387072744,1015
138,62,adult,R3,0.9246059953399468,1015
139,58,adult,R3,1.8752790891456013,1015
140,2,pediatric,R2,2.0599396229472005,1015
141,35,adult,R3,1.8718354320572954,1015
142,53,adult,R1,1.1803485502674398,1015
143,43,adult,R1,0.916018746070852,1015
144,76,senior,R2,1.3120941276757314,1015
145,58,adult,R3,3.5385339798049618,1015
146,67,senior,R1,0.42447690329200116,1015
147,14,pediatric,R1,0.29375557936642743,1015
148,49,adult,R3,0.7752386819177707,1015
149,11,pediatric,R3,0.9403853639736721,1015
150,56,adult,R1,1.0629057120502177,1015
151,59,adult,R3,1.8486476541068944,1015
152,63,adult,R1,0.31869665132216035,1015
153,52,adult,R3,1.1404543590030052,1015
154,19,adult,R3,0.15407641670893005,1015
155,50,adult,R2,0.7774476477965814,1015
156,41,adult,R1,0.40036566740492263,1015
157,51,adult,R2,1.1339414276381914,1015
158,22,adult,R2,0.23466961483253337,1015
159,27,adult,R2,0.9276573470854214,1015
160,16,pediatric,R1,3.432775738826646,1015
161,12,pediatric,R3,1.6571714782437834,1015
162,76,senior,R1,1.0263749686886827,1015
163,57,adult,R2,0.6367775476016317,1015
164,43,adult,R1,1.1515042582044985,1015
165,24,adult,R1,1.2920880239627228,1015
166,21,adult,R3,1.9877100795002172,1015
167,5,pediatric,R1,0.8484347653116286,1015
168,9,pediatric,R3,0.12988626489620753,1015
169,89,senior,R1,0.4052961692927508,1015
170,2,pediatric,R1,0.524423142302741,1015
171,27,adult,R1,0.8096732622181176,1015
172,82,senior,R2,1.1828780434061126,1015
173,35,adult,R3,0.39354961699460883,1015
174,64,adult,R1,0.40690950071212545,1015
175,52,adult,R3,2.5734153190462137,1015
176,79,senior,R1,1.51061087051714,1015
177,25,adult,R3,0.7611568084180742,1015
178,67,senior,R2,0.5697659263353781,1015
179,20,adult,R2,0.3076091601387412,1015
180,45,adult,R2,1.270415783245838,1015
181,86,senior,R2,1.1585114176826312,1015
182,19,adult,R3,1.0744747232292284,1015
183,53,adult,R1,1.0230601101693835,1015
184,30,adult,R3,0.5260601522779503,1015
185,9,pediatric,R3,0.6410626096604006,1015
186,25,adult,R2,0.11657241740989217,1015
187,34,adult,R1,0.5575878315627553,1015
188,26,adult,R1,2.056413416672146,1015
189,37,adult,R2,1.346139269706622,1015
190,30,adult,R1,1.6067794187387263,1015
191,61,adult,R2,0.7219787676537155,1015
192,30,adult,R1,0.45632453742336826,1015
193,20,adult,R1,0.5326497200196485,1015
194,57,adult,R2,0.42555182222087484,1015
195,53,adult,R1,3.294762983445489,1015
196,37,adult,R3,4.01472900144171,1015
197,56,adult,R2,0.7418117931361815,1015
198,26,adult,R2,1.102060797391514,1015
199,15,pediatric,R1,0.5034366114863673,1015
200,23,adult,R1,0.3747513631528284,1015
201,45,adult,R1,0.3169063850096163,1015
202,29,adult,R3,1.6122259286951794,1015
203,52,adult,R3,0.41718446878910875,1015
204,4,pediatric,R2,0.3451333982398372,1015
205,41,adult,R3,2.3219177222188017,1015
206,68,senior,R2,1.411409888031367,1015
207,90,senior,R3,0.36399421763626194,1015
208,56,adult,R3,0.5513022554868124,1015
209,8,pediatric,R3,1.3729530353577346,1015
210,38,adult,R1,1.1552222362082398,1015
211,33,adult,R1,4.537377414175038,1015
212,27,adult,R2,0.39694228674627235,1015
213,8,pediatric,R2,0.38671464181306053,1015
214,24,adult,R3,2.5099987093073093,1015
215,10,pediatric,R2,0.2883361926788206,1015
216,40,adult,R3,0.4358667617395561,1015
217,50,adult,R2,0.5602670953519364,1015
218,27,adult,R3,0.6840964064669458,1015
219,12,pediatric,R3,0.472565569057172,1015
220,47,adult,R3,0.4942724199830054,1015
221,36,adult,R2,0.2824410323024909,1015
222,89,senior,R2,2.8856026218143525,1015
223,22,adult,R3,0.4678428745972346,1015
224,84,senior,R2,2.3514767930163987,1015
225,10,pediatric,R2,2.1861155900252167,1015
226,30,adult,R3,0.6083026915926438,1015
227,58,adult,R2,3.243997600087151,1015
228,84,senior,R3,0.45076819755466774,1015
229,90,senior,R2,6.706470267552288,1015
230,69,senior,R2,0.8757220381231492,1015
231,30,adult,R2,0.6771657234360813,1015
232,25,adult,R3,2.4978812585728667,1015
233,31,adult,R3,2.5397698474953514,1015
234,28,adult,R3,0.29278415605265334,1015
235,56,adult,R1,0.3337588705629661,1015
236,68,senior,R2,2.5287316717338486,1015
237,28,adult,R1,0.23483535320777077,1015
238,28,adult,R1,0.964381037916,1015
239,56,adult,R2,2.784443831759703,1015
240,86,senior,R3,2.520666999364752,1015
241,32,adult,R2,0.3627350809478567,1015
242,71,senior,R1,4.012347405585344,1015
243,83,senior,R3,0.28992796496165124,1015
244,4,pediatric,R2,1.7482192707080493,1015
245,22,adult,R1,0.32071677270800875,1015
246,29,adult,R1,0.4673568233490912,1015
247,20,adult,R3,2.041629285078769,1015
