member_id,age,age_group,region,risk_score,seed
1,24,adult,R3,1.0725704926088784,1003
2,13,pediatric,R3,1.2059253042717126,1003
3,9,pediatric,R1,3.5456053302507304,1003
4,76,senior,R3,2.6284477648455202,1003
5,84,senior,R3,1.2491021220109568,1003
6,20,adult,R2,1.668644107857884,1003
7,59,adult,R2,0.29245066532614467,1003
8,79,senior,R1,2.9007088087245805,1003
9,6,pediatric,R1,3.716347784176309,1003
10,24,adult,R2,0.4848068583208737,1003
11,46,adult,R2,1.4031690963270012,1003
12,51,adult,R2,2.890910497772177,1003
13,48,adult,R2,0.6153231485930614,1003
14,79,senior,R2,2.7604167091467264,1003
15,83,senior,R3,0.63346858134569,1003
16,68,senior,R1,0.44376466319275865,1003
17,61,adult,R2,0.39122628526979025,1003
18,49,adult,R3,1.8306533378974026,1003
19,25,adult,R2,0.402694659748994,1003
20,58,adult,R1,2.6355278181744586,1003
21,33,adult,R2,0.6016732267370449,1003
22,49,adult,R2,1.543135189251541,1003
23,40,adult,R2,3.902438994523712,1003
24,59,adult,R2,0.6675479515010462,1003
25,33,adult,R3,1.3525434258411604,1003
26,35,adult,R2,1.1834095837348662,1003
27,5,pediatric,R1,0.1280186788446722,1003
28,36,adult,R3,0.9037943730272501,1003
29,28,adult,R2,1.034009585411685,1003
30,53,adult,R1,0.9711498142976019,1003
31,49,adult,R3,1.2576876478770065,1003
32,22,adult,R3,3.1984408079307953,1003
33,37,adult,R3,1.4415782438436877,1003
34,88,senior,R2,0.4690926389295374,1003
35,76,senior,R1,2.7522926530523444,1003
36,15,pediatric,R1,0.17301049341956476,1003
37,67,senior,R2,2.3603938117261825,1003
38,28,adult,R1,0.14543074182615814,1003
39,81,senior,R1,0.7908763757901746,1003
40,33,adult,R1,0.8564993359029847,1003
41,58,adult,R2,1.7556813402538605,1003
42,35,adult,R1,0.2131067939603263,1003
43,34,adult,R2,1.884027328372375,1003
44,40,adult,R1,1.2606212726304284,1003
45,35,adult,R2,1.0237241014268135,1003
46,23,adult,R1,1.690685446170356,1003
47,41,adult,R1,0.4416726439034599,1003
48,11,pediatric,R3,2.5330974016551253,1003
49,52,adult,R1,0.909564133176224,1003
50,31,adult,R1,0.7765836777649078,1003
51,50,adult,R3,0.1711827087476125,1003
52,39,adult,R3,1.3750529371766118,1003
53,5,pediatric,R3,0.5455912465208416,1003
54,65,senior,R1,0.27810553804753446,1003
55,89,senior,R3,0.6107237233991307,1003
56,45,adult,R1,0.6353722844217305,1003
57,60,adult,R2,0.2887478839566431,1003
58,51,adult,R1,2.2399178734111933,1003
59,32,adult,R1,0.4455912166821956,1003
60,46,adult,R3,1.409180646950378,1003
61,61,adult,R1,2.312532417507754,1003
62,67,senior,R3,0.7974804485424739,1003
63,78,senior,R1,2.680794100716365,1003
64,25,adult,R2,3.3505209941730776,1003
65,67,senior,R2,1.9310537714379599,1003
66,75,senior,R2,0.529540117492101,1003
67,35,adult,R1,0.47927604666818296,1003
68,1,pediatric,R1,0.583129631206249,1003
69,18,adult,R3,0.6408121145630725,1003
70,46,adult,R2,0.8096622627207634,1003
71,20,adult,R1,4.151970099033714,1003
72,23,adult,R2,0.2890194591059946,1003
73,11,pediatric,R2,4.600413893023062,1003
74,13,pediatric,R1,1.8092117448307539,1003
75,5,pediatric,R2,1.4636933627734212,1003
76,53,adult,R1,0.6351277759230987,1003
77,61,adult,R2,0.648426521188533,1003
78,11,pediatric,R2,1.1245750582352665,1003
79,33,adult,R3,1.4555531352795803,1003
80,31,adult,R3,1.7029157306297151,1003
81,78,senior,R2,0.8422113688912228,1003
82,75,senior,R3,1.914967965483635,1003
83,30,adult,R2,0.9371577460468222,1003
84,69,senior,R1,1.3188732522596263,1003
85,44,adult,R1,1.8956171781435218,1003
86,34,adult,R1,1.5120625677159452,1003
87,54,adult,R2,0.296863808059986,1003
88,12,pediatric,R1,0.6547823666544704,1003
89,6,pediatric,R3,2.2522188075589638,1003
90,44,adult,R3,0.7780766391357337,1003
91,62,adult,R1,0.1399314206481861,1003
92,70,senior,R1,0.6778190255186329,1003
93,73,senior,R1,0.5036600002241567,1003
94,23,adult,R3,1.2020268037121145,1003
95,31,adult,R3,0.8928791741646539,1003
96,44,adult,R3,0.2521991134193577,1003
97,50,adult,R3,1.1163422763851638,1003
98,9,pediatric,R2,1.0748244913369347,1003
99,59,adult,R3,1.218981498547846,1003
100,82,senior,R2,1.1058223922762676,1003
101,74,senior,R2,0.12745241110087932,1003
102,59,adult,R1,0.9216520110498665,1003
103,26,adult,R1,4.289688492885434,1003
104,84,senior,R1,4.0100861364583675,1003
105,68,senior,R3,1.029464267384262,1003
106,88,senior,R3,4.4391846259439705,1003
107,17,pediatric,R1,0.6110188260341838,1003
108,42,adult,R1,0.6493333141437648,1003
109,80,senior,R3,2.4721559948380087,1003
110,59,adult,R2,0.8051065382463872,1003
111,70,senior,R1,1.2361865268379286,1003
112,86,senior,R1,0.563200849784806,1003
113,62,adult,R1,2.3985377739752245,1003
114,3,pediatric,R3,0.7261914192853702,1003
115,34,adult,R3,1.5050089695082853,1003
116,90,senior,R2,0.9449671764476325,1003
117,16,pediatric,R2,2.179821106252607,1003
118,40,adult,R2,2.855707149159908,1003
119,13,pediatric,R1,0.4876915254650859,1003
120,21,adult,R1,1.378446870103572,1003
121,63,adult,R3,1.2361076614946536,1003
