feature_id,feature_name,cat1_id,cat2_id,impact_factor
1,f_1,1,9,0.8319716585813525
2,f_2,10,11,0.7434982121617704
3,f_3,3,8,0.9458097925225573
4,f_4,9,1,0.9472967824263406
5,f_5,3,6,0.7792994579370791
6,f_6,11,3,0.7355273399895654
7,f_7,12,6,0.9801793951390043
8,f_8,5,2,0.9072907700552786
9,f_9,11,8,0.665658636057095
10,f_10,4,2,0.9213864085399502
11,f_11,12,9,0.6086820436018098
12,f_12,4,2,0.8361169299745151
13,f_13,2,4,0.910884566736202
14,f_14,7,6,0.7806395675201291
15,f_15,7,6,0.8564547210653481
16,f_16,6,10,0.8720514596560001
17,f_17,7,6,0.8173557765956031
18,f_18,8,7,0.9964142432602272
19,f_19,9,8,0.9871256248316074
20,f_20,12,10,0.9390224985339578
21,f_21,2,3,0.8600514681782394
22,f_22,8,7,0.8288333959167633
23,f_23,1,7,0.7263111335107444
24,f_24,7,10,0.9650832592214578
25,f_25,6,7,0.8817556496405117
26,f_26,3,4,0.895754501226643
27,f_27,2,4,0.7177398287027692
28,f_28,8,7,0.7300353258587613
29,f_29,6,11,0.9176761800736444
30,f_30,10,11,0.6308835926170563
31,f_31,12,6,0.8718011685982883
32,f_32,2,11,0.6168281986866023
33,f_33,3,11,0.8124557298063396
34,f_34,6,8,0.6259763311528176
35,f_35,7,12,0.8881916837606411
36,f_36,11,4,0.7402114123044519
37,f_37,11,5,0.7206908393422483
38,f_38,8,10,0.9603660138048887
39,f_39,9,11,0.925649323186518
40,f_40,7,4,0.9434919677378522
41,f_41,12,7,0.7536967621945154
42,f_42,12,1,0.7498728764106748
43,f_43,1,4,0.9507358596255808
44,f_44,1,7,0.6627214056000296
45,f_45,9,2,0.962220499539656
46,f_46,6,10,0.7046983378987741
47,f_47,1,4,0.6945810065091754
48,f_48,6,11,0.9266439781505492
49,f_49,1,6,0.6306537380650417
50,f_50,2,6,0.7478775557608432
51,f_51,11,5,0.9237512635187479
52,f_52,5,9,0.7602700300080603
53,f_53,10,6,0.8272155783762591
54,f_54,8,3,0.8995742588214815
55,f_55,8,10,0.9752482132459709
56,f_56,12,1,0.8393123825948307
57,f_57,3,8,0.9044398904417634
58,f_58,9,11,0.9924704782075876
59,f_59,11,12,0.8344504743236439
60,f_60,4,2,0.9709117220418189
61,f_61,4,3,0.8818715485732196
62,f_62,5,12,0.9234799599370918
63,f_63,1,11,0.8383621347398047
64,f_64,9,6,0.8069089056140235
65,f_65,9,11,0.8762988489421946
66,f_66,4,3,0.7495954186897257
67,f_67,8,2,0.9159115694081309
68,f_68,10,4,0.7405404678591597
69,f_69,12,7,0.9593474713804732
70,f_70,10,5,0.7558835057226576
71,f_71,2,8,0.7401045000118163
72,f_72,9,10,0.8427580259369233
73,f_73,10,7,0.7226611553320632
74,f_74,12,10,0.932031889999681
75,f_75,1,5,0.9456984265107639
76,f_76,8,5,0.6444816150352014
77,f_77,1,11,0.7555359632431822
78,f_78,6,7,0.8238557115229765
79,f_79,5,1,0.8395046983382238
80,f_80,9,4,0.9784401359439612
81,f_81,3,11,0.6575593933143514
82,f_82,9,12,0.6915021825945463
83,f_83,4,9,0.7245189458421171
84,f_84,12,7,0.768973039736255
85,f_85,10,4,0.6719535037909525
86,f_86,10,5,0.9930525183072301
87,f_87,6,2,0.9265757692370423
88,f_88,7,6,0.7935282364735978
89,f_89,9,4,0.7837420359353644
90,f_90,9,12,0.9625031871284901
91,f_91,9,10,0.8658179884721096
92,f_92,2,6,0.6150641490033824
93,f_93,1,2,0.8837332352990798
94,f_94,5,3,0.9394174501109679
95,f_95,2,11,0.7947600401503694
96,f_96,9,6,0.7370328923359103
97,f_97,7,6,0.7946605229427133
98,f_98,3,5,0.6226554433721716
99,f_99,11,1,0.7727822778817994
100,f_100,7,11,0.9122062784239114
101,f_101,7,3,0.8156378757852873
102,f_102,11,4,0.9708004096659305
103,f_103,7,8,0.7920293035394774
104,f_104,3,10,0.9332636870189875
105,f_105,8,3,0.7480356031371768
106,f_106,7,3,0.8477358291407098
107,f_107,8,11,0.8925518292457411
108,f_108,9,12,0.9328777420194077
109,f_109,3,11,0.920426474176788
110,f_110,9,4,0.853100440880382
111,f_111,1,9,0.8353856651595747
112,f_112,10,5,0.8438326147314532
113,f_113,12,3,0.835464124458702
114,f_114,11,1,0.9546052965038945
115,f_115,1,10,0.9313958807189033
116,f_116,9,2,0.9010425641298199
117,f_117,7,4,0.980989727469539
118,f_118,7,9,0.9564959551675164
119,f_119,7,6,0.8982102075712787
120,f_120,1,2,0.8234791418365757
121,f_121,9,11,0.7262134886003921
122,f_122,10,3,0.7828240573813384
123,f_123,4,9,0.8113419928245456
124,f_124,7,4,0.6158639650887335
125,f_125,6,11,0.9720661342719873
126,f_126,6,3,0.895710039314308
127,f_127,8,2,0.6269170855323482
128,f_128,10,11,0.9721126729720024
129,f_129,6,4,0.769338120847949
130,f_130,2,5,0.6645361228173802
131,f_131,5,1,0.9808179043545012
132,f_132,7,5,0.8618422172806643
133,f_133,11,9,0.9675763171479486
134,f_134,12,10,0.6314328175678676
135,f_135,3,12,0.9140031261150672
136,f_136,8,3,0.77997840381789
137,f_137,12,3,0.7143487218198555
138,f_138,12,9,0.869154744456986
139,f_139,2,4,0.6110089530043468
140,f_140,6,11,0.7964205000177892
141,f_141,8,4,0.6566186082791085
142,f_142,12,2,0.8845204802618202
143,f_143,4,8,0.8818279116526893
144,f_144,4,3,0.893159258152592
145,f_145,2,7,0.61912323157332
146,f_146,11,6,0.750005674750523
147,f_147,4,2,0.6567607337178025
148,f_148,9,11,0.9017349736567986
149,f_149,2,12,0.9299676051521523
150,f_150,12,5,0.7477941689401773
151,f_151,1,3,0.7615991883690387
152,f_152,6,12,0.8657619107724763
153,f_153,12,11,0.762866547891076
154,f_154,12,4,0.8444374189569133
155,f_155,4,7,0.6485488095775184
156,f_156,4,11,0.8799811456838187
157,f_157,11,12,0.9635101153626959
158,f_158,1,2,0.7439125985359102
159,f_159,1,4,0.9407234330427274
160,f_160,4,10,0.8032168014621828
161,f_161,10,1,0.792239998899963
162,f_162,12,2,0.6622976964388424
163,f_163,11,2,0.6536624015767718
164,f_164,2,5,0.6623856581121742
165,f_165,1,8,0.975285323380798
166,f_166,6,9,0.6599525702270267
167,f_167,8,5,0.999184754622686
168,f_168,8,3,0.6253490617366962
169,f_169,10,4,0.8115335445292972
170,f_170,9,4,0.8350809032265232
171,f_171,6,10,0.7818699225775599
172,f_172,9,10,0.9963235802052501
173,f_173,2,10,0.9347305651936803
174,f_174,6,9,0.6107053235136923
175,f_175,8,10,0.7026471067084
176,f_176,9,2,0.708871347927352
177,f_177,5,9,0.6788258698629009
178,f_178,12,8,0.6613634399033691
179,f_179,3,6,0.7818773903309715
180,f_180,1,3,0.6351756655680325
181,f_181,6,7,0.9514074979528284
182,f_182,2,8,0.7795734561667087
183,f_183,2,1,0.9500209007827034
184,f_184,12,4,0.967277472741913
185,f_185,1,11,0.9031875224858277
186,f_186,11,1,0.668345959159623
187,f_187,11,2,0.6569093364732091
188,f_188,8,6,0.9131858730134026
189,f_189,10,7,0.6838826926513522
190,f_190,2,10,0.943970445260427
191,f_191,12,11,0.7351188399639028
192,f_192,6,10,0.7557149419959401
193,f_193,3,1,0.8677353569114911
194,f_194,11,5,0.6419249688681212
