member_id,age,age_group,region,risk_score,seed
1,36,adult,R2,0.7171273855743433,2005
2,64,adult,R3,0.4896625944048123,2005
3,69,senior,R1,1.4576341073494192,2005
4,31,adult,R1,1.8027202530080066,2005
5,5,pediatric,R3,0.5013364592934674,2005
6,19,adult,R2,2.4610100443675567,2005
7,19,adult,R3,0.25620905233271013,2005
8,62,adult,R3,1.242162581508789,2005
9,89,senior,R2,0.4027907384135906,2005
10,39,adult,R2,0.4268232495374737,2005
11,38,adult,R2,0.17316795816445885,2005
12,20,adult,R1,0.8614585801677066,2005
13,61,adult,R2,0.3656212208550408,2005
14,0,pediatric,R3,0.3008091428032262,2005
15,42,adult,R1,1.4963377090130034,2005
16,35,adult,R3,0.2950859660347378,2005
17,0,pediatric,R2,0.5113280913785432,2005
18,87,senior,R2,0.7220875720147808,2005
19,58,adult,R3,0.4262497011426259,2005
20,4,pediatric,R3,1.054211999744421,2005
21,68,senior,R1,0.9592416476700225,2005
22,29,adult,R2,3.4807121744412446,2005
23,57,adult,R3,0.4523811586714782,2005
24,59,adult,R1,0.4068089070454942,2005
25,72,senior,R2,2.446379355838334,2005
26,70,senior,R3,0.21245399563456885,2005
27,51,adult,R1,0.33592806409607107,2005
28,9,pediatric,R3,0.44679596977429303,2005
29,79,senior,R1,1.2496852881446852,2005
30,60,adult,R3,1.2658641670335826,2005
31,57,adult,R3,0.3621533256087688,2005
32,0,pediatric,R2,1.1962471365342042,2005
33,73,senior,R3,1.3131507361740975,2005
34,60,adult,R2,2.31382182733745,2005
35,38,adult,R1,1.067998224481579,2005
36,25,adult,R2,0.6330885150250254,2005
37,62,adult,R2,0.7382000830914538,2005
38,83,senior,R2,0.4160612241499147,2005
39,31,adult,R2,1.1944516113999657,2005
40,83,senior,R1,0.43210345287088847,2005
41,2,pediatric,R1,0.5548722994544801,2005
42,16,pediatric,R1,0.1609374249882593,2005
43,62,adult,R1,2.155659929962658,2005
44,90,senior,R1,3.100489594727534,2005
45,25,adult,R2,0.4704087925583167,2005
46,41,adult,R1,1.7243977128831962,2005
47,79,senior,R1,1.2164718818752396,2005
48,43,adult,R1,1.88124244700196,2005
