member_id,age,age_group,region,risk_score,seed
1,14,pediatric,R2,1.007386685243848,1016
2,10,pediatric,R1,0.5386081119585531,1016
3,25,adult,R2,2.7853680545570643,1016
4,11,pediatric,R2,0.850997108626137,1016
5,55,adult,R1,0.7529077733987843,1016
6,59,adult,R1,0.9550247175483427,1016
7,15,pediatric,R2,1.0446110192483264,1016
8,29,adult,R1,1.3669918154685843,1016
9,75,senior,R1,1.4178456642637973,1016
10,60,adult,R2,0.22227335865303358,1016
11,90,senior,R2,1.0140039093682574,1016
12,11,pediatric,R3,0.39096515727672615,1016
13,35,adult,R2,0.8622766783912709,1016
14,47,adult,R1,2.326882581708533,1016
15,23,adult,R3,1.6119401536344882,1016
16,76,senior,R1,2.1352065573749535,1016
17,52,adult,R1,6.721481455890587,1016
18,55,adult,R3,1.7852422700895412,1016
19,57,adult,R2,0.617827453115198,1016
20,39,adult,R3,1.6661368899471007,1016
21,81,senior,R3,1.2794621450424792,1016
22,21,adult,R3,1.4292512938657056,1016
23,45,adult,R3,0.638435609180217,1016
24,26,adult,R3,0.5647450938964548,1016
25,3,pediatric,R1,0.6654430981068222,1016
26,55,adult,R3,0.4269036073322973,1016
27,61,adult,R2,1.7400284299767497,1016
28,59,adult,R3,1.1227318541557931,1016
29,75,senior,R2,0.4116052693466936,1016
30,23,adult,R3,0.44913071481100725,1016
31,59,adult,R1,0.5198791652895783,1016
32,32,adult,R2,0.9217975945905841,1016
33,60,adult,R3,0.22218026650133862,1016
34,17,pediatric,R2,2.8676759535018896,1016
35,81,senior,R1,0.7628734205542169,1016
36,35,adult,R2,0.6584668315142223,1016
37,75,senior,R3,0.3724447207308233,1016
38,37,adult,R3,1.0770678662453979,1016
39,44,adult,R2,6.741051170434936,1016
40,44,adult,R1,2.074557902472748,1016
41,21,adult,R3,0.7063774948377192,1016
42,41,adult,R2,0.8566417726562556,1016
43,24,adult,R2,0.7699438506899434,1016
44,34,adult,R2,1.2352248096075937,1016
45,51,adult,R1,0.9212408470674452,1016
46,40,adult,R3,0.9839185685616646,1016
47,65,senior,R3,0.6814692867849682,1016
48,62,adult,R1,0.8006660223035436,1016
49,54,adult,R2,0.6418665669745711,1016
50,87,senior,R1,0.8115419878839808,1016
51,65,senior,R2,1.7825754791800803,1016
52,43,adult,R3,0.41935780841582787,1016
53,51,adult,R2,1.7857441935196696,1016
54,62,adult,R2,0.4609559509187704,1016
55,55,adult,R1,1.7004384393787748,1016
56,31,adult,R2,2.4642260057515815,1016
57,19,adult,R1,2.0025998246396592,1016
58,60,adult,R3,0.4075896452631229,1016
59,10,pediatric,R2,0.5612748864210738,1016
60,90,senior,R3,1.9947822165517357,1016
61,48,adult,R1,0.5040979143318278,1016
62,33,adult,R3,6.663881002983996,1016
63,80,senior,R2,1.8061462075859374,1016
64,19,adult,R3,0.34909892452731905,1016
65,83,senior,R1,0.504533813303725,1016
66,60,adult,R2,2.6278815749213225,1016
67,29,adult,R2,1.3548435725541979,1016
68,46,adult,R1,1.3390560027669296,1016
69,37,adult,R1,5.928467851288536,1016
70,38,adult,R2,0.42584376403995283,1016
71,25,adult,R3,0.8998493218394749,1016
72,37,adult,R3,2.0024369053679574,1016
73,10,pediatric,R1,0.5615653692911244,1016
74,47,adult,R3,1.125168000393188,1016
75,15,pediatric,R2,4.515680312648125,1016
76,33,adult,R1,1.3289097397216332,1016
77,38,adult,R2,1.307337192940244,1016
78,18,adult,R3,0.7863302735277803,1016
79,29,adult,R2,0.444628005578747,1016
80,65,senior,R1,0.32331700459430607,1016
81,7,pediatric,R2,0.25089550352060463,1016
82,27,adult,R3,1.295988034086372,1016
83,26,adult,R3,0.5791606471470422,1016
84,66,senior,R2,0.875654290006797,1016
85,9,pediatric,R2,0.9957224525860806,1016
86,52,adult,R1,0.6000106534991183,1016
87,9,pediatric,R3,0.7229859948964653,1016
88,10,pediatric,R2,1.8324040999388824,1016
89,65,senior,R1,2.7235654142456984,1016
90,85,senior,R3,1.1148411412453045,1016
91,56,adult,R2,0.402241568387888,1016
92,55,adult,R3,0.9008115154638917,1016
93,80,senior,R1,0.7881961107389532,1016
94,24,adult,R2,0.528657310030789,1016
95,8,pediatric,R2,1.005333410269004,1016
96,34,adult,R1,0.7126393442796749,1016
97,31,adult,R2,1.2275363435541302,1016
98,35,adult,R2,1.1311379153489076,1016
99,54,adult,R2,0.9413639870838328,1016
100,20,adult,R3,1.7481239958260943,1016
101,37,adult,R2,1.529528708983566,1016
102,62,adult,R2,0.9781731948690457,1016
103,20,adult,R3,0.4035622272484305,1016
104,38,adult,R2,0.22710249346340297,1016
105,19,adult,R2,3.4792998169680835,1016
106,40,adult,R1,1.2195610107458181,1016
